filename,time,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label
James_Taylor/Fire_Rain.mid,78.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,86.0,0
James_Taylor/Fire_Rain.mid,79.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,186.0,0.0,0.0,429.0,0.0,35
James_Taylor/Fire_Rain.mid,89.0,808.0,0.0,0.0,0.0,302.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,90.0,782.0,0.0,0.0,0.0,310.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,92.0,0.0,0.0,0.0,0.0,109.0,93.0,0.0,0.0,0.0,0.0,529.0,0.0,35
James_Taylor/Fire_Rain.mid,95.0,148.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,281.0,0.0,0.0,50
James_Taylor/Fire_Rain.mid,96.0,200.0,0.0,0.0,0.0,863.0,0.0,0.0,236.0,0.0,110.0,0.0,0.0,25
James_Taylor/Fire_Rain.mid,101.0,774.0,0.0,0.0,0.0,290.0,115.0,0.0,395.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,114.0,787.0,0.0,0.0,0.0,397.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,128.0,518.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,0.0,216.0,0.0,0.0,25
James_Taylor/Fire_Rain.mid,129.0,658.0,0.0,0.0,0.0,97.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,25
James_Taylor/Fire_Rain.mid,130.0,838.0,0.0,220.0,0.0,97.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,142.0,842.0,0.0,224.0,0.0,118.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,25
James_Taylor/Fire_Rain.mid,145.0,244.0,0.0,90.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,92.0,0
James_Taylor/Fire_Rain.mid,151.0,118.0,0.0,575.0,0.0,83.0,298.0,0.0,0.0,0.0,356.0,0.0,0.0,25
James_Taylor/Fire_Rain.mid,154.0,787.0,0.0,320.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,157.0,328.0,0.0,0.0,0.0,584.0,217.0,0.0,316.0,0.0,116.0,0.0,0.0,25
James_Taylor/Fire_Rain.mid,162.0,919.0,0.0,0.0,0.0,290.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,163.0,228.0,0.0,0.0,0.0,783.0,301.0,0.0,140.0,0.0,116.0,0.0,0.0,0
James_Taylor/Fire_Rain.mid,170.0,442.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,616.0,0.0,0.0,50
Alabama/When_We_Make_Love.mid,4.0,232.0,0.0,0.0,0.0,146.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,5.0,194.0,0.0,0.0,0.0,0.0,0.0,80.0,55.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,10.0,80.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,12.0,0.0,0.0,80.0,0.0,57.0,0.0,80.0,0.0,0.0,143.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,16.0,146.0,0.0,165.0,0.0,0.0,0.0,129.0,0.0,0.0,140.0,0.0,100.0,12
Alabama/When_We_Make_Love.mid,18.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,144.0,35
Alabama/When_We_Make_Love.mid,19.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,160.0,35
Alabama/When_We_Make_Love.mid,20.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,154.0,0.0,0.0,0.0,174.0,35
Alabama/When_We_Make_Love.mid,21.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,214.0,0.0,0.0,0.0,144.0,21
Alabama/When_We_Make_Love.mid,22.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,140.0,0.0,0.0,0.0,150.0,21
Alabama/When_We_Make_Love.mid,25.0,227.0,0.0,0.0,0.0,223.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,26.0,284.0,0.0,0.0,0.0,206.0,0.0,0.0,129.0,0.0,100.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,27.0,0.0,0.0,226.0,0.0,0.0,0.0,240.0,0.0,0.0,80.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,28.0,0.0,0.0,226.0,0.0,0.0,0.0,138.0,160.0,0.0,127.0,0.0,100.0,10
Alabama/When_We_Make_Love.mid,32.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,139.0,35
Alabama/When_We_Make_Love.mid,34.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,158.0,0.0,0.0,0.0,78.0,35
Alabama/When_We_Make_Love.mid,35.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,217.0,0.0,0.0,0.0,142.0,21
Alabama/When_We_Make_Love.mid,36.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,137.0,0.0,0.0,0.0,206.0,21
Alabama/When_We_Make_Love.mid,37.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,58.0,0.0,0.0,0.0,130.0,21
Alabama/When_We_Make_Love.mid,39.0,298.0,0.0,0.0,0.0,224.0,0.0,0.0,217.0,0.0,0.0,0.0,100.0,0
Alabama/When_We_Make_Love.mid,42.0,197.0,0.0,316.0,0.0,0.0,0.0,193.0,0.0,0.0,55.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,43.0,220.0,0.0,239.0,0.0,0.0,0.0,135.0,0.0,0.0,152.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,47.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,453.0,12
Alabama/When_We_Make_Love.mid,48.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,560.0,35
Alabama/When_We_Make_Love.mid,51.0,449.0,0.0,0.0,0.0,395.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,53.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,500.0,0
Alabama/When_We_Make_Love.mid,54.0,58.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,58.0,414.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,59.0,0.0,0.0,539.0,0.0,0.0,0.0,252.0,0.0,0.0,318.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,60.0,0.0,0.0,577.0,0.0,0.0,0.0,405.0,0.0,0.0,468.0,0.0,0.0,10
Alabama/When_We_Make_Love.mid,61.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,395.0,10
Alabama/When_We_Make_Love.mid,64.0,579.0,0.0,0.0,0.0,252.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,65.0,507.0,0.0,0.0,0.0,330.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,66.0,578.0,0.0,0.0,0.0,333.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,67.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,431.0,0
Alabama/When_We_Make_Love.mid,68.0,202.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,72.0,360.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,75.0,217.0,0.0,455.0,0.0,0.0,0.0,265.0,0.0,0.0,214.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,77.0,120.0,0.0,204.0,0.0,71.0,0.0,276.0,100.0,0.0,258.0,0.0,0.0,10
Alabama/When_We_Make_Love.mid,79.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,719.0,0.0,0.0,0.0,340.0,35
Alabama/When_We_Make_Love.mid,80.0,80.0,0.0,246.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,309.0,35
Alabama/When_We_Make_Love.mid,82.0,472.0,0.0,0.0,0.0,265.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,83.0,364.0,0.0,0.0,0.0,360.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,84.0,195.0,0.0,0.0,0.0,257.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,85.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,367.0,0
Alabama/When_We_Make_Love.mid,86.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,563.0,35
Alabama/When_We_Make_Love.mid,87.0,80.0,0.0,181.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,300.0,35
Alabama/When_We_Make_Love.mid,89.0,381.0,0.0,80.0,0.0,332.0,0.0,0.0,258.0,0.0,0.0,0.0,151.0,35
Alabama/When_We_Make_Love.mid,91.0,339.0,0.0,522.0,0.0,100.0,0.0,266.0,0.0,0.0,256.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,94.0,63.0,0.0,332.0,0.0,0.0,0.0,62.0,272.0,0.0,116.0,0.0,78.0,35
Alabama/When_We_Make_Love.mid,96.0,63.0,0.0,123.0,0.0,582.0,0.0,62.0,332.0,0.0,116.0,0.0,284.0,35
Alabama/When_We_Make_Love.mid,97.0,63.0,0.0,123.0,0.0,622.0,0.0,62.0,299.0,0.0,116.0,0.0,310.0,21
Alabama/When_We_Make_Love.mid,100.0,552.0,0.0,123.0,0.0,346.0,0.0,62.0,378.0,0.0,116.0,0.0,108.0,0
Alabama/When_We_Make_Love.mid,101.0,365.0,0.0,123.0,0.0,290.0,0.0,62.0,381.0,0.0,216.0,0.0,108.0,0
Alabama/When_We_Make_Love.mid,106.0,147.0,0.0,337.0,0.0,132.0,0.0,62.0,485.0,0.0,116.0,0.0,437.0,0
Alabama/When_We_Make_Love.mid,107.0,147.0,0.0,341.0,0.0,132.0,0.0,62.0,581.0,0.0,116.0,0.0,341.0,35
Alabama/When_We_Make_Love.mid,108.0,147.0,0.0,318.0,0.0,132.0,0.0,62.0,356.0,0.0,116.0,0.0,108.0,35
Alabama/When_We_Make_Love.mid,109.0,147.0,0.0,195.0,0.0,132.0,0.0,62.0,242.0,0.0,116.0,0.0,190.0,35
Alabama/When_We_Make_Love.mid,111.0,147.0,0.0,195.0,0.0,410.0,0.0,62.0,309.0,0.0,116.0,0.0,265.0,21
Alabama/When_We_Make_Love.mid,112.0,147.0,0.0,195.0,0.0,322.0,0.0,62.0,286.0,0.0,116.0,0.0,165.0,21
Alabama/When_We_Make_Love.mid,114.0,386.0,0.0,195.0,0.0,365.0,0.0,62.0,388.0,0.0,116.0,0.0,108.0,0
Alabama/When_We_Make_Love.mid,115.0,341.0,0.0,195.0,0.0,212.0,0.0,62.0,365.0,0.0,116.0,0.0,208.0,0
Alabama/When_We_Make_Love.mid,118.0,305.0,0.0,439.0,0.0,132.0,0.0,298.0,162.0,0.0,194.0,0.0,208.0,12
Alabama/When_We_Make_Love.mid,121.0,361.0,0.0,493.0,0.0,132.0,0.0,447.0,162.0,0.0,244.0,0.0,208.0,10
Alabama/When_We_Make_Love.mid,123.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,526.0,35
Alabama/When_We_Make_Love.mid,124.0,452.0,0.0,0.0,0.0,365.0,0.0,0.0,152.0,0.0,502.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,126.0,555.0,0.0,0.0,0.0,340.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,128.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,444.0,0
Alabama/When_We_Make_Love.mid,129.0,189.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,130.0,319.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,442.0,0.0,100.0,46
Alabama/When_We_Make_Love.mid,134.0,0.0,0.0,636.0,0.0,0.0,0.0,256.0,0.0,0.0,304.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,135.0,0.0,0.0,614.0,0.0,0.0,0.0,403.0,0.0,0.0,309.0,0.0,0.0,10
Alabama/When_We_Make_Love.mid,137.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,533.0,0.0,71.0,0.0,586.0,35
Alabama/When_We_Make_Love.mid,140.0,612.0,0.0,0.0,0.0,264.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,142.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,450.0,0
Alabama/When_We_Make_Love.mid,143.0,288.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,144.0,414.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,145.0,0.0,0.0,538.0,0.0,0.0,0.0,207.0,0.0,0.0,245.0,0.0,100.0,46
Alabama/When_We_Make_Love.mid,147.0,416.0,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,148.0,0.0,0.0,558.0,0.0,0.0,0.0,201.0,0.0,0.0,372.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,149.0,0.0,0.0,467.0,0.0,71.0,0.0,330.0,0.0,0.0,270.0,0.0,0.0,10
Alabama/When_We_Make_Love.mid,151.0,80.0,0.0,581.0,0.0,0.0,0.0,336.0,0.0,0.0,490.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,152.0,704.0,0.0,0.0,0.0,186.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,156.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,0.0,666.0,35
Alabama/When_We_Make_Love.mid,157.0,0.0,0.0,232.0,0.0,0.0,0.0,100.0,670.0,0.0,0.0,0.0,477.0,35
Alabama/When_We_Make_Love.mid,159.0,266.0,0.0,0.0,0.0,316.0,0.0,0.0,149.0,0.0,477.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,167.0,514.0,0.0,0.0,0.0,240.0,0.0,0.0,211.0,0.0,521.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,169.0,538.0,0.0,0.0,0.0,201.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,170.0,425.0,0.0,71.0,0.0,401.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,172.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,503.0,0
Alabama/When_We_Make_Love.mid,173.0,409.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,174.0,0.0,0.0,509.0,0.0,0.0,0.0,268.0,0.0,0.0,235.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,175.0,0.0,0.0,579.0,0.0,0.0,0.0,335.0,0.0,0.0,439.0,0.0,100.0,10
Alabama/When_We_Make_Love.mid,177.0,423.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,181.0,517.0,0.0,0.0,0.0,240.0,0.0,0.0,211.0,0.0,502.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,183.0,547.0,0.0,0.0,0.0,255.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,184.0,467.0,0.0,0.0,0.0,408.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,186.0,228.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,187.0,355.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,188.0,0.0,0.0,534.0,0.0,0.0,0.0,255.0,0.0,0.0,327.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,191.0,353.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,195.0,209.0,0.0,464.0,0.0,0.0,0.0,195.0,0.0,0.0,117.0,0.0,100.0,12
Alabama/When_We_Make_Love.mid,198.0,598.0,0.0,0.0,0.0,351.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,199.0,509.0,0.0,0.0,0.0,117.0,0.0,100.0,431.0,0.0,0.0,0.0,0.0,0
Alabama/When_We_Make_Love.mid,201.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,588.0,35
Alabama/When_We_Make_Love.mid,202.0,0.0,0.0,148.0,0.0,0.0,0.0,100.0,473.0,0.0,0.0,0.0,228.0,35
Alabama/When_We_Make_Love.mid,204.0,388.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,35
Alabama/When_We_Make_Love.mid,205.0,398.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,46
Alabama/When_We_Make_Love.mid,210.0,166.0,0.0,357.0,0.0,0.0,0.0,426.0,0.0,0.0,360.0,0.0,0.0,12
Alabama/When_We_Make_Love.mid,212.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,722.0,0.0,0.0,0.0,358.0,12
Alabama/When_We_Make_Love.mid,213.0,100.0,0.0,318.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,455.0,35
Alabama/When_We_Make_Love.mid,215.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,487.0,35
Alabama/When_We_Make_Love.mid,217.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,270.0,35
Alabama/Fallin_Again.mid,3.0,18.90625,0.0,176.046875,6.953125,0.0,0.0,0.0,717.171875,28.828125,0.0,0.0,472.09375,35
Alabama/Fallin_Again.mid,4.0,0.0,12.0322265625,437.9677734375,0.0,5.5283203125,203.4716796875,0.0,0.0,6.8291015625,246.1708984375,0.0,0.0,35
Alabama/Fallin_Again.mid,5.0,0.0,0.0,207.0,0.0,223.0,0.0,0.0,205.0,0.0,0.0,0.0,223.0,11
Alabama/Fallin_Again.mid,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.125,450.875,0.0,0.0,8.515625,214.484375,0
Alabama/Fallin_Again.mid,9.0,0.0,0.0,581.03369140625,12.96630859375,0.0,0.0,0.0,1144.798828125,19.201171875,0.0,0.0,113.0,35
Alabama/Fallin_Again.mid,11.0,6.23291015625,0.0,552.076171875,11.923828125,0.0,0.0,0.0,1156.75927734375,19.24072265625,0.0,0.0,341.76708984375,35
Alabama/Fallin_Again.mid,12.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,559.0,35
Alabama/Fallin_Again.mid,13.0,0.0,15.0,706.0,0.0,0.0,0.0,28.359375,1044.640625,0.0,0.0,8.203125,416.796875,35
Alabama/Fallin_Again.mid,14.0,0.0,0.0,638.23876953125,11.76123046875,0.0,0.0,0.0,1075.73486328125,18.26513671875,0.0,0.0,190.0,35
Alabama/Fallin_Again.mid,15.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,264.0,35
Alabama/Fallin_Again.mid,19.0,419.8203125,0.0,0.0,0.0,88.0,0.0,11.91796875,542.08203125,0.0,0.0,0.0,6.1796875,0
Alabama/Fallin_Again.mid,20.0,7.65625,0.0,233.0,0.0,0.0,0.0,0.0,1136.34375,27.65625,0.0,0.0,440.34375,0
Alabama/Fallin_Again.mid,21.0,0.0,8.23828125,515.76171875,0.0,0.0,0.0,17.126953125,949.873046875,0.0,0.0,5.3115234375,288.6884765625,35
Alabama/Fallin_Again.mid,22.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,423.0,35
Alabama/Fallin_Again.mid,23.0,7.65625,0.0,657.625,14.375,0.0,0.0,0.0,790.296875,20.703125,0.0,0.0,396.34375,35
Alabama/Fallin_Again.mid,24.0,0.0,10.56884765625,498.43115234375,0.0,0.0,0.0,15.0673828125,992.9326171875,0.0,0.0,0.0,320.0,35
Alabama/Fallin_Again.mid,26.0,2.6484375,0.0,609.68896484375,11.31103515625,0.0,0.0,0.0,941.123046875,17.876953125,0.0,0.0,297.3515625,35
Alabama/Fallin_Again.mid,27.0,0.0,16.25,505.75,0.0,0.0,0.0,26.171875,1026.828125,0.0,0.0,3.75,308.25,35
Alabama/Fallin_Again.mid,28.0,0.0,0.0,521.0,0.0,0.0,488.0,0.0,0.0,0.0,347.0,0.0,110.0,35
Alabama/Fallin_Again.mid,31.0,683.21435546875,10.78564453125,0.0,0.0,332.01904296875,2.98095703125,0.0,590.3525390625,9.6474609375,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,32.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,766.0,0.0,0.0,0.0,430.0,0
Alabama/Fallin_Again.mid,33.0,0.0,12.5,509.5,0.0,0.0,0.0,25.703125,844.296875,0.0,0.0,0.0,112.0,35
Alabama/Fallin_Again.mid,34.0,4.552734375,0.0,427.84033203125,9.15966796875,0.0,0.0,0.0,1066.60205078125,17.39794921875,0.0,0.0,302.447265625,35
Alabama/Fallin_Again.mid,35.0,0.0,0.0,331.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,629.0,35
Alabama/Fallin_Again.mid,36.0,424.0341796875,0.0,0.0,1.8759765625,487.1240234375,0.0,0.0,223.0,0.0,0.0,0.0,4.9658203125,35
Alabama/Fallin_Again.mid,37.0,613.203125,16.796875,308.0,0.0,397.125,6.875,0.0,668.234375,19.765625,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,39.0,635.24755859375,0.0,0.0,4.4140625,492.5859375,0.0,13.68359375,488.31640625,0.0,0.0,0.0,11.75244140625,0
Alabama/Fallin_Again.mid,42.0,0.0,0.0,774.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,232.0,35
Alabama/Fallin_Again.mid,43.0,0.0,0.0,569.234375,9.765625,0.0,836.359375,16.640625,0.0,0.0,450.3125,9.6875,0.0,35
Alabama/Fallin_Again.mid,44.0,112.0,0.0,95.0,0.0,157.8291015625,431.1708984375,0.0,218.0,6.66650390625,243.33349609375,0.0,0.0,11
Alabama/Fallin_Again.mid,48.0,167.0,0.0,109.0,0.0,71.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,50.0,0.0,12.8125,546.1875,0.0,0.0,0.0,26.953125,927.046875,0.0,0.0,9.140625,491.859375,35
Alabama/Fallin_Again.mid,51.0,5.203125,0.0,469.111328125,8.888671875,0.0,0.0,0.0,1075.65087890625,19.34912109375,0.0,0.0,491.796875,35
Alabama/Fallin_Again.mid,52.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,455.0,35
Alabama/Fallin_Again.mid,54.0,4.986328125,0.0,590.27392578125,8.72607421875,0.0,0.0,0.0,942.03564453125,16.96435546875,0.0,0.0,386.013671875,35
Alabama/Fallin_Again.mid,55.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,1091.0,0.0,0.0,0.0,351.0,35
Alabama/Fallin_Again.mid,56.0,0.0,9.26953125,394.73046875,0.0,0.0,0.0,19.47705078125,1105.52294921875,0.0,0.0,3.69677734375,355.30322265625,35
Alabama/Fallin_Again.mid,60.0,689.078125,14.921875,0.0,0.0,307.1875,7.8125,0.0,643.046875,16.953125,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,61.0,0.0,4.3359375,356.6640625,0.0,0.0,0.0,12.30322265625,960.69677734375,0.0,0.0,5.3115234375,424.6884765625,0
Alabama/Fallin_Again.mid,62.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,425.0,35
Alabama/Fallin_Again.mid,63.0,7.65625,0.0,558.0,15.0,0.0,0.0,0.0,1075.640625,23.359375,0.0,0.0,382.34375,35
Alabama/Fallin_Again.mid,64.0,0.0,9.4306640625,708.5693359375,0.0,0.0,0.0,15.77197265625,964.22802734375,0.0,0.0,5.3115234375,372.6884765625,35
Alabama/Fallin_Again.mid,65.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,1084.0,0.0,0.0,0.0,518.0,35
Alabama/Fallin_Again.mid,66.0,3.03466796875,0.0,615.45458984375,9.54541015625,0.0,0.0,0.0,993.84033203125,17.15966796875,0.0,0.0,399.96533203125,35
Alabama/Fallin_Again.mid,67.0,0.0,13.4375,628.5625,0.0,0.0,0.0,24.765625,1129.234375,0.0,0.0,6.328125,457.671875,35
Alabama/Fallin_Again.mid,68.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,445.0,35
Alabama/Fallin_Again.mid,69.0,0.0,0.0,469.89599609375,9.10400390625,0.0,512.0478515625,6.9521484375,0.0,0.0,403.8203125,6.1796875,113.0,35
Alabama/Fallin_Again.mid,72.0,642.0,0.0,0.0,0.0,381.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,73.0,0.0,0.0,318.0,0.0,0.0,0.0,7.03125,594.96875,0.0,0.0,15.078125,701.921875,0
Alabama/Fallin_Again.mid,74.0,4.8779296875,0.0,649.51513671875,9.48486328125,0.0,0.0,0.0,924.740234375,16.259765625,0.0,0.0,508.1220703125,35
Alabama/Fallin_Again.mid,75.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,403.0,35
Alabama/Fallin_Again.mid,76.0,0.0,6.67626953125,433.32373046875,0.0,0.0,0.0,16.4423828125,1188.5576171875,0.0,0.0,5.1865234375,663.8134765625,35
Alabama/Fallin_Again.mid,77.0,544.734375,7.265625,0.0,0.0,536.34375,7.65625,0.0,478.8125,7.1875,0.0,0.0,0.0,35
Alabama/Fallin_Again.mid,78.0,738.0,0.0,254.0,0.0,396.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,80.0,618.125,16.875,0.0,0.0,281.765625,5.234375,0.0,687.625,19.375,0.0,0.0,0.0,0
Alabama/Fallin_Again.mid,83.0,0.0,0.0,480.015625,3.984375,0.0,0.0,0.0,645.859375,9.140625,104.0,0.0,230.0,35
